MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367165270,2023-01-01T00:03:28,47.66275,-122.38782,0.1,252.0,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:04:29,47.66272,-122.38782,0.0,252.7,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:05:40,47.66275,-122.38783,0.0,247.6,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:06:49,47.66275,-122.38783,0.1,244.7,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:07:59,47.66274,-122.38782,0.0,242.5,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:09:00,47.66275,-122.38783,0.1,239.2,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:10:08,47.66274,-122.38782,0.1,242.8,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:11:09,47.66274,-122.38781,0.0,243.8,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:12:20,47.66273,-122.38782,0.1,245.7,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:13:39,47.66273,-122.38782,0.0,221.3,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:14:40,47.66272,-122.38781,0.0,223.1,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:15:49,47.66274,-122.38781,0.0,234.2,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:16:59,47.66273,-122.38782,0.0,233.6,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:18:10,47.66272,-122.3878,0.0,237.9,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:19:19,47.66275,-122.38781,0.0,233.3,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:20:29,47.66273,-122.38779,0.1,229.9,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:21:30,47.66274,-122.38782,0.1,225.3,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:22:40,47.66272,-122.38781,0.1,216.8,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:23:48,47.66272,-122.38782,0.1,217.9,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:24:49,47.66272,-122.38781,0.0,224.9,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:25:59,47.66273,-122.38783,0.1,237.7,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367165270,2023-01-01T00:27:00,47.66274,-122.38783,0.1,238.4,511.0,CAMAI,,WDD5880,30.0,0.0,33.0,10.0,,30.0,A
367181550,2023-01-01T00:00:02,29.57556,-89.79386,0.0,352.7,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:01:12,29.57556,-89.79387,0.0,301.6,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:02:13,29.57545,-89.79386,2.9,279.4,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:03:16,29.57403,-89.79535,9.5,195.6,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:04:22,29.57077,-89.79589,9.2,202.7,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:05:31,29.57022,-89.7971,1.0,236.8,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:06:33,29.57017,-89.79715,0.0,67.3,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:07:35,29.57013,-89.79717,0.0,293.3,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:08:42,29.57015,-89.79714,0.0,313.2,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:09:52,29.57014,-89.79711,0.0,5.3,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:11:02,29.57016,-89.79711,0.1,335.2,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:12:04,29.57016,-89.79709,0.0,337.8,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:13:11,29.5701,-89.79717,0.1,358.7,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:14:16,29.57014,-89.79711,0.1,306.9,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:15:22,29.57016,-89.79709,0.0,318.6,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:16:23,29.57017,-89.79709,0.0,340.5,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:17:25,29.57018,-89.79709,0.3,352.4,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:18:26,29.57129,-89.79797,6.2,355.9,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:19:31,29.57295,-89.79514,10.1,57.2,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:21:35,29.57557,-89.79389,0.5,42.8,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:22:41,29.57556,-89.79385,0.0,268.6,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:23:51,29.57556,-89.79384,0.0,327.4,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:24:55,29.57556,-89.79383,0.0,88.7,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:27:03,29.57557,-89.79383,0.0,238.5,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367181550,2023-01-01T00:28:05,29.57556,-89.79382,0.0,163.7,511.0,BELLE CHASSE II,,WDD7069,60.0,0.0,41.0,16.0,,60.0,A
367301010,2023-01-01T00:00:02,30.01967,-93.98017,0.0,231.7,201.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,57.0,A
367301010,2023-01-01T00:01:13,30.01969,-93.98016,0.0,196.3,201.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,57.0,A
367301010,2023-01-01T00:02:23,30.01968,-93.98015,0.0,260.4,201.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,57.0,A
367301010,2023-01-01T00:03:32,30.01967,-93.98015,0.0,263.6,201.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:04:42,30.01966,-93.98016,0.0,248.9,200.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:05:52,30.01966,-93.98017,0.0,236.2,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:07:03,30.01966,-93.98018,0.0,230.3,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:08:13,30.01965,-93.98018,0.0,280.6,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:09:22,30.01966,-93.98019,0.0,295.0,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:10:23,30.01966,-93.98019,0.0,238.8,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:11:32,30.01965,-93.98018,0.0,267.4,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:12:42,30.01965,-93.98019,0.0,276.8,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:13:43,30.01965,-93.98018,0.0,238.1,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:14:53,30.01965,-93.98018,0.0,251.9,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:16:03,30.01964,-93.98019,0.0,204.1,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:17:13,30.01964,-93.98019,0.0,252.3,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:18:22,30.01966,-93.98019,0.0,242.0,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:19:33,30.01966,-93.98019,0.0,314.0,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:20:43,30.01965,-93.98019,0.0,312.8,199.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:21:46,30.01965,-93.98018,0.0,220.4,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:22:53,30.01966,-93.98018,0.0,265.8,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:24:02,30.01967,-93.98019,0.0,122.8,197.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:25:03,30.01965,-93.98019,0.0,235.2,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:26:06,30.01965,-93.98018,0.0,320.8,197.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367301010,2023-01-01T00:27:13,30.01964,-93.98019,0.0,224.1,198.0,NATHAN GOLDING,,WDD8656,31.0,12.0,22.0,10.0,,52.0,A
367306920,2023-01-01T00:00:00,38.53939,-90.25085,0.0,158.4,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:01:10,38.53937,-90.25084,0.0,121.9,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:02:11,38.53939,-90.25092,0.0,161.6,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:03:12,38.53939,-90.25081,0.0,37.3,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:04:20,38.53943,-90.2508,0.0,45.1,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:05:21,38.53942,-90.25083,0.0,169.1,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:06:31,38.53942,-90.25083,0.0,46.9,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:07:41,38.53944,-90.25082,0.0,81.5,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:08:50,38.53942,-90.25081,0.0,195.9,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:09:51,38.53947,-90.2508,0.0,30.7,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:11:02,38.53945,-90.25077,0.0,233.1,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:12:11,38.53944,-90.25079,0.1,20.0,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:13:20,38.54056,-90.25114,5.2,9.7,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:14:22,38.54174,-90.25083,4.4,15.3,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:15:31,38.54332,-90.25048,5.0,10.3,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:16:40,38.54475,-90.24972,4.8,19.5,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:17:41,38.54603,-90.24919,5.0,21.2,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:18:50,38.54748,-90.24845,4.8,28.2,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:19:51,38.54861,-90.24762,4.8,28.6,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:21:01,38.55009,-90.24685,4.8,23.4,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:22:02,38.55135,-90.24621,4.8,19.3,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:23:11,38.55257,-90.2452,4.6,52.8,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:24:12,38.55368,-90.24426,4.8,30.8,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:25:21,38.55489,-90.24309,4.6,30.9,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367306920,2023-01-01T00:26:22,38.5561,-90.24229,5.1,25.0,511.0,TRIPPER,,WDD9104,31.0,15.0,17.0,6.0,,31.0,A
367309480,2023-01-01T00:00:01,46.09373,-122.92408,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:01:03,46.09373,-122.92407,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:02:09,46.09375,-122.92408,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:03:10,46.09374,-122.92406,0.1,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:04:11,46.09376,-122.92407,0.0,319.1,113.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:05:13,46.09374,-122.92408,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:06:20,46.09372,-122.92408,0.0,319.1,113.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:07:22,46.09373,-122.92409,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:08:30,46.09375,-122.92409,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:09:31,46.09374,-122.92407,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:10:41,46.09374,-122.92406,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:11:43,46.09374,-122.92409,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:12:44,46.09374,-122.9241,0.0,319.1,115.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:13:50,46.09373,-122.92411,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:14:51,46.09374,-122.92409,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:15:52,46.09373,-122.92406,0.1,319.1,113.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:19:11,46.09374,-122.92406,0.1,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:20:19,46.09372,-122.92407,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:21:20,46.09373,-122.92406,0.1,319.1,113.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:22:21,46.09372,-122.9241,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:23:23,46.09371,-122.92411,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:24:29,46.09371,-122.92411,0.0,319.1,113.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:25:31,46.09371,-122.92412,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:26:32,46.09371,-122.92412,0.0,319.1,114.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309480,2023-01-01T00:27:39,46.09374,-122.92412,0.0,319.1,115.0,W E IVANOFF,,WDD9292,31.0,0.0,16.0,6.0,,53.0,A
367309870,2023-01-01T00:00:02,21.27845,-158.08929,0.1,45.4,115.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:01:03,21.27843,-158.08927,0.1,58.9,115.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:02:14,21.27845,-158.08927,0.3,41.3,117.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:03:24,21.27845,-158.08928,0.0,26.6,121.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:04:33,21.27845,-158.08927,0.2,48.0,118.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:05:44,21.27849,-158.08931,0.2,3.4,109.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:06:54,21.27849,-158.08931,0.0,25.2,111.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:08:02,21.27847,-158.08932,0.2,29.7,107.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:09:13,21.27853,-158.08934,0.1,56.2,114.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:10:23,21.27855,-158.08932,0.1,49.3,126.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:11:33,21.27855,-158.08931,0.3,25.0,126.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:12:34,21.27855,-158.0893,0.1,38.9,128.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:13:43,21.27854,-158.08931,0.1,28.4,128.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:15:02,21.27858,-158.08932,0.2,22.7,119.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:16:03,21.27856,-158.08928,0.3,18.4,125.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:17:13,21.2786,-158.08933,0.1,49.5,131.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:18:24,21.27855,-158.08931,0.2,51.5,139.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:19:32,21.27857,-158.08932,0.2,50.8,136.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:20:43,21.27862,-158.08935,0.1,29.0,125.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:21:53,21.27867,-158.0893,0.1,23.2,123.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:23:02,21.27867,-158.08926,0.1,57.1,138.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:24:13,21.27868,-158.08929,0.2,37.9,144.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:25:14,21.27868,-158.08927,0.2,52.0,149.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:26:23,21.27869,-158.08927,0.3,86.4,147.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367309870,2023-01-01T00:28:42,21.27871,-158.08925,0.0,51.6,146.0,NENE,,WDD9322,31.0,8.0,17.0,6.0,,23.0,A
367312950,2023-01-01T00:00:01,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:01:11,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:02:20,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:03:24,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:04:31,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:05:32,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:06:33,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:07:36,29.29364,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:08:40,29.29364,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:09:41,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:10:50,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:11:51,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:12:52,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:13:59,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:15:00,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:16:01,29.29365,-89.34505,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:17:10,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:18:21,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:19:22,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:20:30,29.29364,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:21:41,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:22:43,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:23:51,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:24:55,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:26:01,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367312950,2023-01-01T00:27:10,29.29365,-89.34504,0.0,360.0,511.0,NICHOLAS D,,WDD9546,31.0,15.0,16.0,7.0,,31.0,A
367314830,2023-01-01T00:00:01,29.81689,-90.00577,0.1,207.3,511.0,MISS RAE ANNE,,WBO2481,60.0,0.0,19.0,5.0,,0.0,A
367314830,2023-01-01T00:01:11,29.81688,-90.00579,0.0,217.6,511.0,MISS RAE ANNE,,WBO2481,60.0,0.0,19.0,5.0,,0.0,A
367314830,2023-01-01T00:02:20,29.81688,-90.00578,0.0,219.6,511.0,MISS RAE ANNE,,WBO2481,60.0,0.0,19.0,5.0,,0.0,A
367314830,2023-01-01T00:03:23,29.81689,-90.00578,0.0,226.5,511.0,MISS RAE ANNE,,WBO2481,60.0,0.0,19.0,5.0,,0.0,A
